rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,FUERTEVENTURA,106970,77645,29325,92602,63349,29253,15.51586
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,LAS PALMAS,171961,139897,32064,135723,106673,29050,26.69997
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,BRISTOL,TENERIFE (SURREINA SOFIA),372790,325215,47575,295418,247219,48199,26.19069
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,ARRECIFE,38036,0,38036,40390,6553,33837,-5.82818
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,LAS PALMAS,19033,0,19033,16228,0,16228,17.28494
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,CARDIFF WALES,TENERIFE (SURREINA SOFIA),53419,0,53419,72194,20006,52188,-26.00632
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,ARRECIFE,0,0,0,53327,6414,46913,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,FUERTEVENTURA,0,0,0,469,469,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,LAS PALMAS,0,0,0,15006,0,15006,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,DONCASTER SHEFFIELD,TENERIFE (SURREINA SOFIA),0,0,0,61978,12612,49366,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,ARRECIFE,224710,177365,47345,173831,141735,32096,29.26923
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,FUERTEVENTURA,75176,75176,0,60722,60722,0,23.80356
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,LAS PALMAS,85231,77223,8008,57884,57702,182,47.24449
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EAST MIDLANDS INTERNATIONAL,TENERIFE (SURREINA SOFIA),317744,262785,54959,274514,224441,50073,15.74783
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,ARRECIFE,181656,181656,0,151160,151160,0,20.17465
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,FUERTEVENTURA,98252,98252,0,80928,80928,0,21.40668
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,LAS PALMAS,86992,86992,0,66068,66068,0,31.6704
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EDINBURGH,TENERIFE (SURREINA SOFIA),320165,318701,1464,285021,270445,14576,12.33032
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,ARRECIFE,26317,0,26317,26224,185,26039,0.35464
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,LAS PALMAS,10057,0,10057,9126,0,9126,10.20162
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,EXETER,TENERIFE (SURREINA SOFIA),21123,0,21123,18717,0,18717,12.85462
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,ARRECIFE,126435,86387,40048,113490,80329,33161,11.40629
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,FUERTEVENTURA,40791,40791,0,37507,37507,0,8.7557
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,LAS PALMAS,112001,78709,33292,96823,70428,26395,15.67603
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,GLASGOW,TENERIFE (SURREINA SOFIA),243250,189891,53359,220216,169137,51079,10.45973
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,ISLE OF MAN,TENERIFE (SURREINA SOFIA),322,0,322,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,JERSEY,TENERIFE (SURREINA SOFIA),3447,0,3447,3266,0,3266,5.54195
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,ARRECIFE,163781,163781,0,148733,148733,0,10.11746
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,FUERTEVENTURA,90259,90259,0,79379,79379,0,13.7064
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,LAS PALMAS,63792,63792,0,59278,59278,0,7.61497
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LEEDS BRADFORD,TENERIFE (SURREINA SOFIA),228705,228705,0,191476,191300,176,19.44317
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),ARRECIFE,66239,66239,0,46378,46378,0,42.82418
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),FUERTEVENTURA,19277,19277,0,18863,18863,0,2.19477
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,LIVERPOOL (JOHN LENNON),TENERIFE (SURREINA SOFIA),116352,116352,0,71690,71690,0,62.29879
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,ARRECIFE,532076,446576,85500,451906,373617,78289,17.74042
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,FUERTEVENTURA,267224,209236,57988,223742,172086,51656,19.43399
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,LAS PALMAS,306206,226845,79361,288525,209307,79218,6.12807
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,SANTA CRUZ DE LA PALMA,7221,0,7221,12072,0,12072,-40.1839
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,MANCHESTER,TENERIFE (SURREINA SOFIA),947625,779628,167997,814495,680774,133721,16.3451
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,ARRECIFE,166962,166962,0,140191,140191,0,19.09609
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,FUERTEVENTURA,77577,77577,0,66162,66162,0,17.25311
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,LAS PALMAS,120585,120585,0,99922,99922,0,20.67913
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NEWCASTLE,TENERIFE (SURREINA SOFIA),266946,266946,0,237928,237739,189,12.19613
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,NORWICH,TENERIFE (SURREINA SOFIA),26657,0,26657,22110,0,22110,20.56536
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,ARRECIFE,34798,34798,0,28536,28536,0,21.94421
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,LAS PALMAS,28498,28498,0,23341,23341,0,22.09417
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,PRESTWICK,TENERIFE (SURREINA SOFIA),97718,97718,0,86547,86547,0,12.90744
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),2,TEESSIDE INTERNATIONAL AIRPORT,ARRECIFE,0,0,0,134,134,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,GOTEBORG (LANDVETTER),351,0,351,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,HALMSTAD,0,0,0,363,0,363,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,PAJALA YLLAS,371,0,371,374,0,374,-0.80214
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,SCANDINAVIAN MOUNTAINS AIRPORT,902,0,902,674,0,674,33.82789
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,GATWICK,STOCKHOLM (ARLANDA),346528,346528,0,300270,300270,0,15.40547
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,GOTEBORG (LANDVETTER),212294,212294,0,163926,163926,0,29.506
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,LULEA,2121,2121,0,1248,1248,0,69.95192
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,SCANDINAVIAN MOUNTAINS AIRPORT,0,0,0,537,537,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,HEATHROW,STOCKHOLM (ARLANDA),812823,812823,0,626261,626261,0,29.78982
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,SOUTHEND,GOTEBORG (LANDVETTER),32,32,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,GOTEBORG (LANDVETTER),156263,156263,0,114772,114772,0,36.1508
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,OREBRO,28843,28843,0,23306,23306,0,23.75783
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,STOCKHOLM (ARLANDA),203820,203820,0,141446,140815,631,44.09739
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,VASTERAS,38196,38196,0,47154,47154,0,-18.99733
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,1,STANSTED,VAXJO,25137,25137,0,20724,20724,0,21.29415
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,ABERDEEN,GOTEBORG (LANDVETTER),185,0,185,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST CITY (GEORGE BEST),GOTEBORG (LANDVETTER),252,0,252,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,PAJALA YLLAS,378,0,378,375,0,375,0.8
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,SKELLEFTEA,0,0,0,61,0,61,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BELFAST INTERNATIONAL,STOCKHOLM (ARLANDA),0,0,0,13,0,13,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,LULEA,14,0,14,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BIGGIN HILL,STOCKHOLM (BROMMA),21,0,21,2,0,2,950
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,HALMSTAD,268,0,268,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,PAJALA YLLAS,374,0,374,367,0,367,1.90736
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BIRMINGHAM,STOCKHOLM (ARLANDA),29894,29894,0,15245,15245,0,96.09052
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,JONKOPING,122,0,122,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,MALMO,116,0,116,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,PAJALA YLLAS,374,0,374,358,0,358,4.46927
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BOURNEMOUTH,STOCKHOLM (ARLANDA),48,0,48,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,BRISTOL,PAJALA YLLAS,376,0,376,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,CARDIFF WALES,PAJALA YLLAS,370,0,370,366,0,366,1.0929
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,EAST MIDLANDS INTERNATIONAL,PAJALA YLLAS,184,0,184,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,GOTEBORG (LANDVETTER),36464,36464,0,33930,33930,0,7.46832
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,EDINBURGH,STOCKHOLM (ARLANDA),88443,88443,0,55553,55553,0,59.20472
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,EXETER,PAJALA YLLAS,0,0,0,358,0,358,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,GLASGOW,PAJALA YLLAS,378,0,378,374,0,374,1.06952
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,GUERNSEY,VISBY,85,85,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,HUMBERSIDE,PAJALA YLLAS,756,0,756,748,0,748,1.06952
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,HUMBERSIDE,STOCKHOLM (ARLANDA),0,0,0,68,0,68,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,ISLE OF MAN,STOCKHOLM (BROMMA),0,0,0,105,0,105,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,LEEDS BRADFORD,PAJALA YLLAS,378,0,378,376,0,376,0.53191
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,LIVERPOOL (JOHN LENNON),GOTEBORG (LANDVETTER),93,0,93,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,LIVERPOOL (JOHN LENNON),PAJALA YLLAS,377,0,377,376,0,376,0.26596
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,LIVERPOOL (JOHN LENNON),STOCKHOLM (ARLANDA),32863,32863,0,27751,27443,308,18.42096
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,MANCHESTER,GOTEBORG (LANDVETTER),44117,44117,0,31808,31808,0,38.69781
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,MANCHESTER,STOCKHOLM (ARLANDA),97809,97809,0,67049,66824,225,45.8769
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,NEWCASTLE,STOCKHOLM (ARLANDA),0,0,0,56,0,56,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,NORWICH,JONKOPING,50,0,50,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,NORWICH,OSTERSUND / FROSON,60,0,60,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,NORWICH,PAJALA YLLAS,376,0,376,376,0,376,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,NORWICH,VASTERAS,107,0,107,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,PRESTWICK,GOTEBORG (LANDVETTER),0,0,0,120,0,120,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,TEESSIDE INTERNATIONAL AIRPORT,ARVIDSJAUR,90,0,90,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,TEESSIDE INTERNATIONAL AIRPORT,JONKOPING,102,0,102,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,TEESSIDE INTERNATIONAL AIRPORT,MALMO,88,0,88,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,TEESSIDE INTERNATIONAL AIRPORT,OREBRO,0,0,0,58,0,58,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,SWEDEN,2,TEESSIDE INTERNATIONAL AIRPORT,PAJALA YLLAS,375,0,375,374,0,374,0.26738
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,BOSNIA-HERZEGOVINA,1,GATWICK,SARAJEVO,3028,0,3028,182,0,182,1563.73626
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,BOSNIA-HERZEGOVINA,1,LUTON,SARAJEVO,17917,17917,0,22737,22737,0,-21.19893
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,BOSNIA-HERZEGOVINA,1,LUTON,TUZLA,0,0,0,152,152,0,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,BOSNIA-HERZEGOVINA,2,BELFAST INTERNATIONAL,MOSTAR,339,0,339,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,FAROE ISLANDS,2,ABERDEEN,VAGAR,345,0,345,341,0,341,1.17302
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,FAROE ISLANDS,2,BELFAST INTERNATIONAL,VAGAR,340,0,340,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,FAROE ISLANDS,2,CITY OF DERRY (EGLINTON),VAGAR,288,0,288,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,FAROE ISLANDS,2,EDINBURGH,VAGAR,15503,15503,0,14974,14974,0,3.53279
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,FAROE ISLANDS,2,GUERNSEY,VAGAR,347,0,347,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,GATWICK,AKUREYRI,4358,4358,0,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,GATWICK,KEFLAVIK,183057,175278,7779,141040,135119,5921,29.79084
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,HEATHROW,KEFLAVIK,313265,313265,0,293609,293609,0,6.69462
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,LUTON,KEFLAVIK,155048,155048,0,135983,135983,0,14.02013
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,STANSTED,AKUREYRI,0,0,0,145,83,62,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,1,STANSTED,KEFLAVIK,122936,122936,0,82093,82024,69,49.75211
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,ABERDEEN,KEFLAVIK,430,430,0,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,BELFAST INTERNATIONAL,KEFLAVIK,258,194,64,664,664,0,-61.14458
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,BIGGIN HILL,KEFLAVIK,2,0,2,14,0,14,-85.71429
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,BIRMINGHAM,KEFLAVIK,11838,11838,0,11491,11491,0,3.01975
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,BRISTOL,KEFLAVIK,30848,28274,2574,17625,15433,2192,75.02411
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,CARDIFF WALES,KEFLAVIK,102,0,102,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,EAST MIDLANDS INTERNATIONAL,KEFLAVIK,1966,1966,0,1502,1413,89,30.89214
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,EDINBURGH,AKUREYRI,0,0,0,645,0,645,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,EDINBURGH,KEFLAVIK,43710,43710,0,34638,34638,0,26.19089
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,GLASGOW,EGILSSTADIR,0,0,0,296,0,296,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,GLASGOW,KEFLAVIK,99163,99163,0,59802,59802,0,65.81887
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,HUMBERSIDE,KEFLAVIK,10,0,10,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,INVERNESS,KEFLAVIK,0,0,0,170,170,0,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,LEEDS BRADFORD,KEFLAVIK,4273,3943,330,2704,2704,0,58.02515
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,LIVERPOOL (JOHN LENNON),AKUREYRI,45,0,45,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,LIVERPOOL (JOHN LENNON),KEFLAVIK,15850,15850,0,5722,5634,88,177.00105
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,MANCHESTER,KEFLAVIK,201038,193310,7728,160384,154623,5761,25.34792
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,NEWCASTLE,KEFLAVIK,5216,5216,0,2900,2900,0,79.86207
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,ICELAND,2,TEESSIDE INTERNATIONAL AIRPORT,KEFLAVIK,188,0,188,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,1,GATWICK,PRISTINA,0,0,0,6962,6962,0,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,1,HEATHROW,PRISTINA,0,0,0,4285,4285,0,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,1,LUTON,PRISTINA,131894,131894,0,101016,101016,0,30.56743
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,2,BELFAST CITY (GEORGE BEST),PRISTINA,0,0,0,116,0,116,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,2,BELFAST INTERNATIONAL,PRISTINA,0,0,0,110,0,110,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,2,BIGGIN HILL,PRISTINA,0,0,0,6,0,6,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,2,LIVERPOOL (JOHN LENNON),PRISTINA,222,222,0,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,KOSOVO,2,PRESTWICK,PRISTINA,0,0,0,189,0,189,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,GATWICK,OHRID,3718,0,3718,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,GATWICK,SKOPJE,292,0,292,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,LUTON,OHRID,0,0,0,11218,11218,0,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,LUTON,SKOPJE,61945,61945,0,61659,61659,0,0.46384
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,STANSTED,OHRID,192,0,192,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,1,STANSTED,SKOPJE,0,0,0,174,0,174,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,2,BELFAST INTERNATIONAL,SKOPJE,0,0,0,47,0,47,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,2,EAST MIDLANDS INTERNATIONAL,SKOPJE,372,0,372,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,2,MANCHESTER,OHRID,4189,0,4189,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,MACEDONIA,2,MANCHESTER,SKOPJE,215,0,215,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,ALESUND,0,0,0,219,0,219,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,BERGEN,178707,177955,752,149518,149004,514,19.52206
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,KRISTIANSAND (KJEVIK),276,0,276,0,0,0,0
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,OSLO (GARDERMOEN),373545,372627,918,344392,344392,0,8.46506
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,STAVANGER,104654,104654,0,93185,93185,0,12.30777
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,TROMSOE,13116,13116,0,11143,11143,0,17.70618
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,GATWICK,TRONDHEIM (VAERNES),52474,52474,0,41600,41600,0,26.13942
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,HEATHROW,BERGEN,6776,6776,0,57411,57411,0,-88.19738
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,HEATHROW,OSLO (GARDERMOEN),652501,652501,0,479248,479208,40,36.15101
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,HEATHROW,STAVANGER,56220,56220,0,29735,29735,0,89.07012
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,LUTON,BODO,0,0,0,705,0,705,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,LUTON,OSLO (GARDERMOEN),0,0,0,49,0,49,-100
19/03/2024 14:19,2023,2,WESTERN EUROPE-OTHER,NORWAY,1,LUTON,TROMSOE,20593,20593,0,2234,2234,0,821.79946
