rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,LIVERPOOL (JOHN LENNON),OPORTO (PORTUGAL),20426,20426,0,20559,20559,0,-0.64692
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,BEJA ,167,0,167,98,0,98,70.40816
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,FARO,470642,444826,25816,502237,479441,22796,-6.29085
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,LISBON,362291,362291,0,325723,325531,192,11.22672
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,MANCHESTER,OPORTO (PORTUGAL),125835,125569,266,122576,122576,0,2.65876
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NEWCASTLE,FARO,122554,122554,0,133548,133548,0,-8.23225
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NEWCASTLE,LISBON,0,0,0,180,180,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NEWQUAY,FARO,36191,36183,8,35678,35678,0,1.43786
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,NORWICH,FARO,21239,21066,173,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,PRESTWICK,FARO,41118,41118,0,51048,51048,0,-19.45228
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,PRESTWICK,LISBON,186,0,186,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,SOUTHAMPTON,FARO,9678,9678,0,3766,3766,0,156.98354
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),2,TEESSIDE INTERNATIONAL AIRPORT,FARO,20039,20039,0,20879,20879,0,-4.02318
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,GATWICK,FUNCHAL,208679,208679,0,207054,206750,304,0.78482
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,GATWICK,PORTO SANTO,9136,157,8979,9203,0,9203,-0.72802
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,HEATHROW,FUNCHAL,81647,81647,0,88016,88016,0,-7.23618
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,HEATHROW,PORTO SANTO,103,103,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,LUTON,FUNCHAL,0,0,0,7675,7675,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),1,STANSTED,FUNCHAL,83770,83770,0,137339,137339,0,-39.00494
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BELFAST INTERNATIONAL,FUNCHAL,2085,2085,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BIGGIN HILL,FUNCHAL,0,0,0,7,0,7,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BIRMINGHAM,FUNCHAL,57251,34553,22698,54576,25556,29020,4.90142
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,BRISTOL,FUNCHAL,69815,69815,0,66871,66871,0,4.40251
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,EAST MIDLANDS INTERNATIONAL,FUNCHAL,16469,16469,0,16535,16535,0,-0.39915
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,EDINBURGH,FUNCHAL,20220,20220,0,17652,17652,0,14.54793
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,GLASGOW,FUNCHAL,17010,17010,0,17204,17204,0,-1.12764
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,JERSEY,FUNCHAL,6248,0,6248,5611,0,5611,11.3527
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,LEEDS BRADFORD,FUNCHAL,17225,17225,0,17866,17866,0,-3.58782
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,LIVERPOOL (JOHN LENNON),FUNCHAL,11057,11057,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,MANCHESTER,FUNCHAL,159305,124769,34536,158433,130552,27881,0.55039
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,MANCHESTER,PORTO SANTO,0,0,0,7169,0,7169,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),2,NEWCASTLE,FUNCHAL,16571,16571,0,16728,16728,0,-0.93855
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,1,GATWICK,LJUBLJANA,80534,80534,0,73911,73911,0,8.96078
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,1,HEATHROW,LJUBLJANA,63983,63983,0,43191,43191,0,48.13966
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,1,LUTON,LJUBLJANA,3417,3417,0,40561,40561,0,-91.57565
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,2,BELFAST INTERNATIONAL,LJUBLJANA,366,0,366,272,0,272,34.55882
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,2,LIVERPOOL (JOHN LENNON),LJUBLJANA,79,0,79,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SLOVENIA,2,PRESTWICK,LJUBLJANA,118,0,118,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,A CORUNA,61005,61005,0,57012,57012,0,7.00379
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,ALICANTE,787710,759885,27825,737493,715875,21618,6.80915
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,ALMERIA,48268,48268,0,86516,86516,0,-44.20916
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,ASTURIAS,78129,78129,0,61645,61645,0,26.74021
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,BARCELONA,1350954,1348408,2546,1276439,1276139,300,5.83773
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,BILBAO,413180,413180,0,346546,346546,0,19.22804
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,GIRONA,13364,0,13364,13638,0,13638,-2.00909
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,GRANADA,19188,19188,0,33787,33787,0,-43.20893
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,IBIZA,301667,249092,52575,292064,244434,47630,3.28798
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,JEREZ,8741,0,8741,8939,0,8939,-2.21501
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,MADRID,636616,636544,72,668685,668571,114,-4.79583
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,MAHON,233135,194093,39042,249271,213350,35921,-6.47328
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,MALAGA,1197738,1163215,34523,1122026,1090832,31194,6.74779
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,MURCIA INTERNATIONAL,110288,110288,0,158090,158090,0,-30.23721
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,PALMA DE MALLORCA,725857,610630,115227,678472,573758,104714,6.98408
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,REUS,23833,0,23833,24360,0,24360,-2.16338
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,SANTIAGO DE COMPOSTELA (SPAIN),102453,102453,0,105028,105028,0,-2.45173
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,SEVILLE,408270,408270,0,357848,357848,0,14.09034
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,GATWICK,VALENCIA,290876,290777,99,356184,356184,0,-18.33547
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,BARCELONA,981277,981277,0,751878,751878,0,30.51014
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,IBIZA,100569,100569,0,113672,113672,0,-11.52703
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,MADRID,1549602,1549602,0,1471836,1471836,0,5.2836
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,MALAGA,209454,209454,0,199336,199336,0,5.07585
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,PALMA DE MALLORCA,159448,159448,0,171479,171479,0,-7.01602
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,HEATHROW,VALENCIA,120955,120955,0,106952,106952,0,13.09279
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,BARCELONA,38407,38407,0,36965,36965,0,3.90099
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,BILBAO,0,0,0,72,72,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,IBIZA,96824,96759,65,97628,97538,90,-0.82353
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,MALAGA,51359,51359,0,53404,53404,0,-3.8293
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,PALMA DE MALLORCA,55312,55312,0,51418,51418,0,7.57322
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LONDON CITY,SAN SEBASTIAN,11518,11518,0,4795,4795,0,140.20855
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,ALICANTE,334898,334898,0,305695,305695,0,9.55299
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,BARCELONA,296326,296326,0,243572,243572,0,21.65848
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,IBIZA,52060,52060,0,69194,69194,0,-24.76226
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,MADRID,20968,19126,1842,17725,17725,0,18.29619
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,MAHON,48587,48587,0,44488,44488,0,9.21372
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,MALAGA,361173,360989,184,379242,379242,0,-4.7645
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,MURCIA INTERNATIONAL,72199,72199,0,77127,77127,0,-6.38946
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,PALMA DE MALLORCA,358377,330434,27943,346956,318066,28890,3.29177
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,REUS,17123,17123,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,SANTIAGO DE COMPOSTELA (SPAIN),0,0,0,145,145,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,SEVILLE,36432,36432,0,34028,34028,0,7.06477
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,LUTON,VALENCIA,0,0,0,201,201,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,SOUTHEND,ALICANTE,33920,33920,0,5819,5819,0,482.91803
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,SOUTHEND,MADRID,3258,0,3258,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,SOUTHEND,MALAGA,44503,44503,0,41968,41968,0,6.04032
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,SOUTHEND,PALMA DE MALLORCA,58507,58507,0,36734,36734,0,59.27206
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,ALICANTE,486346,486346,0,449744,449744,0,8.13841
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,ALMERIA,32175,32175,0,32689,32689,0,-1.57239
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,ASTURIAS,34864,34864,0,42714,42714,0,-18.37805
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,BADAJOZ,0,0,0,263,0,263,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,BARCELONA,508085,508085,0,497446,497142,304,2.13872
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,CASTELLON COSTA AZAHAR,48064,48064,0,49031,49031,0,-1.97222
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,GIRONA,148245,148245,0,151996,151996,0,-2.46783
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,IBIZA,223073,208616,14457,232551,217512,15039,-4.07567
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,JEREZ,28320,28320,0,32639,32639,0,-13.23264
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,MADRID,443346,441204,2142,429951,429589,362,3.11547
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,MAHON,103881,86301,17580,96720,79374,17346,7.40385
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,MALAGA,436300,435361,939,416179,416111,68,4.8347
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,MURCIA INTERNATIONAL,106352,106352,0,108145,108145,0,-1.65796
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,PALMA DE MALLORCA,473621,438900,34721,479930,445242,34688,-1.31457
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,REUS,102728,102728,0,94697,94697,0,8.48073
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,SAN SEBASTIAN,94,94,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,SANTANDER,76327,76327,0,83764,83764,0,-8.87852
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,SANTIAGO DE COMPOSTELA (SPAIN),113336,113336,0,108038,108038,0,4.90383
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,SEVILLE,154925,154925,0,174224,174018,206,-11.07712
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,VALENCIA,213579,213579,0,209185,208988,197,2.10053
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,VIGO,39853,39853,0,34984,34984,0,13.91779
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,1,STANSTED,ZARAGOZA,72529,72529,0,74025,74025,0,-2.02094
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,ABERDEEN,ALICANTE,31674,31674,0,29816,29816,0,6.23155
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,ABERDEEN,MALAGA,21536,21536,0,21898,21898,0,-1.65312
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,ABERDEEN,PALMA DE MALLORCA,24349,0,24349,27746,0,27746,-12.24321
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,ABERDEEN,REUS,5899,0,5899,8926,188,8738,-33.91217
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST CITY (GEORGE BEST),ALICANTE,15102,15102,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST CITY (GEORGE BEST),BARCELONA,3097,0,3097,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST CITY (GEORGE BEST),PALMA DE MALLORCA,13936,11838,2098,3534,0,3534,294.34069
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST CITY (GEORGE BEST),REUS,1882,0,1882,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,ALICANTE,257124,257124,0,187725,187725,0,36.96844
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,BARCELONA,37500,37500,0,36585,36585,0,2.50103
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,GIRONA,31332,31332,0,39313,39313,0,-20.30117
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,IBIZA,37797,37797,0,42326,34929,7397,-10.70028
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,LEON,0,0,0,188,0,188,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,MAHON,22093,22093,0,16678,16678,0,32.46792
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,MALAGA,253170,253092,78,214486,206799,7687,18.03568
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,PALMA DE MALLORCA,217445,205894,11551,215401,193948,21453,0.94893
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,REUS,61101,39797,21304,40351,26783,13568,51.42376
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,SALAMANCA,0,0,0,170,0,170,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,VALENCIA,19387,19387,0,17626,17441,185,9.99092
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BELFAST INTERNATIONAL,VALLADOLID,0,0,0,868,0,868,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,ALICANTE,4,0,4,9,0,9,-55.55556
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,BARCELONA,13,0,13,44,0,44,-70.45455
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,BILBAO,10,0,10,10,0,10,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,CUIDAD REAL,10,0,10,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,GIRONA,302,0,302,256,0,256,17.96875
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,IBIZA,109,0,109,105,0,105,3.80952
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,JEREZ,42,0,42,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,MADRID,33,0,33,51,0,51,-35.29412
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,MAHON,22,0,22,2,0,2,1000
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,MALAGA,82,0,82,81,0,81,1.23457
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,PALMA DE MALLORCA,146,0,146,46,0,46,217.3913
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,PAMPLONA,7,0,7,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIGGIN HILL,VITORIA,2,0,2,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,ALICANTE,402893,370719,32174,343218,317148,26070,17.38691
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,ALMERIA,23953,23953,0,36041,18802,17239,-33.53958
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,BARCELONA,275394,275208,186,248346,247998,348,10.89126
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,GIRONA,57292,44409,12883,60745,47965,12780,-5.68442
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,IBIZA,135421,90356,45065,132349,92957,39392,2.32114
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,MADRID,43221,43153,68,50849,50849,0,-15.00128
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,MAHON,85097,48690,36407,76718,42165,34553,10.92182
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,MALAGA,361379,325290,36089,304500,271198,33302,18.67947
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,MURCIA INTERNATIONAL,48429,48429,0,49787,49787,0,-2.72762
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,PALMA DE MALLORCA,444183,341987,102196,401369,308390,92979,10.66699
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,REUS,79418,56069,23349,66864,41008,25856,18.77542
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,SANTANDER,27188,27188,0,28737,28737,0,-5.39026
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,SEVILLE,35663,35663,0,4946,4946,0,621.04731
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BIRMINGHAM,VALENCIA,34086,34086,0,5209,5209,0,554.36744
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,ALICANTE,102326,102326,0,87460,87460,0,16.99748
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,GIRONA,59639,59639,0,44470,44470,0,34.11064
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,IBIZA,11866,0,11866,6087,0,6087,94.94004
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,MADRID,25,0,25,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,MAHON,14902,0,14902,7775,0,7775,91.66559
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,MALAGA,95285,94290,995,81522,81408,114,16.88256
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,MURCIA INTERNATIONAL,30821,30821,0,26274,26274,0,17.30608
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,PALMA DE MALLORCA,137601,89436,48165,131699,91181,40518,4.48143
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BOURNEMOUTH,VALENCIA,0,0,0,184,184,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,ALICANTE,487980,487820,160,464065,464065,0,5.15337
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,ALMERIA,8171,8171,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,BARCELONA,274641,274641,0,272352,272082,270,0.84046
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,BILBAO,28075,28075,0,19786,19786,0,41.89326
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,GIRONA,50874,50819,55,66801,66801,0,-23.84246
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,IBIZA,127048,99592,27456,125657,97976,27681,1.10698
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,MADRID,118667,118667,0,117812,117812,0,0.72573
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,MAHON,69785,53122,16663,74535,58289,16246,-6.37284
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,MALAGA,396867,380158,16709,394337,378112,16225,0.64158
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,MURCIA INTERNATIONAL,39339,39339,0,34689,34689,0,13.40483
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,PALMA DE MALLORCA,482455,423753,58702,428900,389347,39553,12.48659
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,REUS,27031,18700,8331,34598,18426,16172,-21.87121
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,BRISTOL,VALENCIA,31154,31154,0,29874,29874,0,4.28466
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,CARDIFF WALES,ALICANTE,115294,77602,37692,80038,47722,32316,44.04908
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,CARDIFF WALES,BARCELONA,0,0,0,16,0,16,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,CARDIFF WALES,BILBAO,0,0,0,156,156,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,SPAIN,2,CARDIFF WALES,IBIZA,12382,0,12382,12504,0,12504,-0.97569
